x,NLRG,BLRG,Quasar,LERG
"9,277e+24","1,0603e+44","2,1937e+44","106,21","7,033e+24"
"1,4097e+25","2,3219e+44","3,3637e+44","106,21","1,0687e+25"
"2,9059e+25","6,904e+44","7,016e+44","106,21","2,203e+25"
"4,2932e+25","4,7318e+44","1,0296e+45","106,21","3,2547e+25"
"4,3111e+25","4,0888e+44","1,0337e+45","106,21","3,2682e+25"
"6,6946e+25","5,8463e+44","1,5452e+45","106,21","5,0752e+25"
"8,377e+25","4,1718e+44","1,8434e+45","106,21","6,351e+25"
"1,0703e+26","8,727e+44","2,0697e+45","106,21","8,114e+25"
"1,1018e+26","9,576e+44","7,044e+44","106,21","8,353e+25"
"1,4842e+26","2,0521e+45","7,499e+44","106,21","1,1252e+26"
"1,5584e+26","2,0793e+45","7,705e+44","106,21","1,1814e+26"
"1,638e+26","1,8841e+45","7,937e+44","106,21","1,2418e+26"
"1,8979e+26","7,577e+44","8,745e+44","106,21","1,4388e+26"
"2,8393e+26","8,229e+44","1,1885e+45","106,21","2,1525e+26"
"3,8257e+26","1,562e+45","1,5258e+45","106,21","2,9002e+26"
"5,8749e+26","3,7259e+45","2,2279e+45","106,21","4,4538e+26"
"6,1212e+26","3,4767e+45","2,312e+45","106,21","4,6405e+26"
"7,691e+26","1,3866e+45","2,847e+45","106,21","5,8309e+26"
"1,2425e+27","3,3309e+45","4,4541e+45","106,21","9,419e+26"
"1,6342e+27","8,33e+45","5,7844e+45","106,21","1,2389e+27"
"2,0322e+27","9,029e+45","7,138e+45","106,21","1,5406e+27"
"2,3598e+27","1,1732e+46","8,254e+45","106,21","1,789e+27"
"2,5252e+27","8,49e+45","8,817e+45","106,21","1,9144e+27"
"2,7403e+27","6,558e+45","9,55e+45","106,21","2,0774e+27"
"3,3865e+27","1,1644e+46","1,1754e+46","106,21","2,5673e+27"
"4,5007e+27","5,929e+45","1,5548e+46","106,21","3,4119e+27"
"4,643e+27","5,6879e+45","1,6032e+46","106,21","3,5199e+27"
"5,066e+27","7,216e+45","1,7469e+46","106,21","3,8406e+27"
"5,5969e+27","6,913e+45","1,9269e+46","106,21","4,243e+27"
